orderid,userid,bikeid,biketype,starttime,endtime,start_x,start_y,end_x,end_y
3177138,305780,330473,1,2017-05-10 05:26:17,2017-05-10 05:31:31,116.418686,39.852219,116.426926,39.845352
1034270,556489,129842,2,2017-05-10 05:26:24,2017-05-10 05:36:39,116.40358,39.826126,116.39946,39.848099
1202116,457613,145282,2,2017-05-10 05:26:24,2017-05-10 05:30:04,116.389847,39.865952,116.388474,39.860458
667635,127785,89682,1,2017-05-10 05:26:25,2017-05-10 05:36:38,116.303329,39.861832,116.29509,39.878311
1266332,927145,151156,2,2017-05-10 05:26:26,2017-05-10 05:31:33,116.404953,39.854965,116.39946,39.849472
1661994,424984,188474,2,2017-05-10 05:26:27,2017-05-10 05:28:56,116.406326,39.845352,116.400833,39.846725
1998386,680465,220380,2,2017-05-10 05:26:29,2017-05-10 05:31:35,116.216812,39.848099,116.211319,39.843979
4154467,404801,423719,1,2017-05-10 05:26:30,2017-05-10 05:31:48,116.689224,39.898911,116.682358,39.896164
1088181,753219,134815,2,2017-05-10 05:26:31,2017-05-10 05:31:14,116.483231,39.900284,116.477737,39.894791
2849653,344611,299834,2,2017-05-10 05:26:34,2017-05-10 05:34:10,116.4077,39.837112,116.39946,39.846725
476338,385370,64876,1,2017-05-10 05:26:34,2017-05-10 05:36:42,116.474991,40.049973,116.480484,40.040359
1930348,591084,214025,2,2017-05-10 05:26:35,2017-05-10 05:31:30,116.4077,39.841232,116.39946,39.846725
2186290,587459,238122,2,2017-05-10 05:26:36,2017-05-10 05:33:41,116.332169,39.853592,116.326675,39.849472
70762,43141,11517,1,2017-05-10 05:26:40,2017-05-10 05:40:40,116.417313,39.82338,116.414566,39.845352
1569210,561404,179576,2,2017-05-10 05:26:40,2017-05-10 05:32:19,116.597214,39.864578,116.59996,39.856339
1541757,421738,176957,2,2017-05-10 05:26:50,2017-05-10 05:30:08,116.392593,39.853592,116.396713,39.849472
1247635,15316,149442,2,2017-05-10 05:26:52,2017-05-10 05:33:46,116.406326,39.837112,116.39946,39.846725
3500815,608551,361225,1,2017-05-10 05:26:53,2017-05-10 05:28:17,116.39534,39.897537,116.39808700000002,39.896164
3183378,53776,331060,1,2017-05-10 05:26:53,2017-05-10 05:33:48,116.553268,39.922256,116.549149,39.926376
1619087,669164,184359,2,2017-05-10 05:26:54,2017-05-10 05:32:16,116.406326,40.044479,116.414566,40.041733
4697874,17303,468699,1,2017-05-10 05:26:58,2017-05-10 05:38:49,116.586227,39.896164,116.576614,39.909897
4803895,1001896,477811,1,2017-05-10 05:27:05,2017-05-10 05:32:48,116.369247,40.076065,116.361008,40.070572
2800997,337683,295416,2,2017-05-10 05:27:08,2017-05-10 05:31:17,116.293716,39.845352,116.29509,39.841232
1871172,926175,208488,2,2017-05-10 05:27:10,2017-05-10 05:30:06,116.370621,39.842606,116.367874,39.845352
1651334,585087,187461,2,2017-05-10 05:27:14,2017-05-10 05:29:20,116.389847,39.850845,116.393967,39.848099
4010079,290701,410318,1,2017-05-10 05:27:14,2017-05-10 05:28:56,116.310196,39.793167,116.308823,39.791794
4085828,582310,417641,1,2017-05-10 05:27:17,2017-05-10 05:33:50,116.409073,39.854965,116.400833,39.850845
324437,932514,44996,1,2017-05-10 05:27:19,2017-05-10 05:32:43,116.264877,39.914017,116.258011,39.908524
302928,605637,42288,1,2017-05-10 05:27:31,2017-05-10 05:32:34,116.448898,40.025253,116.454391,40.02388
1367287,348410,160384,2,2017-05-10 05:27:35,2017-05-10 05:32:52,116.285477,39.92363,116.277237,39.929123
4514354,399680,453978,1,2017-05-10 05:27:35,2017-05-10 05:34:15,116.406326,39.838486,116.400833,39.848099
1506143,102628,173619,2,2017-05-10 05:27:39,2017-05-10 05:33:02,116.260757,39.955215,116.258011,39.946976
1574549,503119,180080,2,2017-05-10 05:27:41,2017-05-10 05:34:21,116.421432,40.062332,116.413193,40.065079
1268571,527915,151359,2,2017-05-10 05:27:43,2017-05-10 05:34:33,116.40358,39.834366,116.39946,39.846725
2790280,394938,294433,2,2017-05-10 05:27:45,2017-05-10 05:31:58,116.406326,39.849472,116.400833,39.849472
3727308,468000,382934,1,2017-05-10 05:27:46,2017-05-10 05:43:58,116.417313,39.828873,116.414566,39.845352
1943508,970963,215259,2,2017-05-10 05:27:47,2017-05-10 05:29:04,116.50383,39.841232,116.506577,39.839859
3184304,56165,331138,1,2017-05-10 05:27:47,2017-05-10 05:30:28,116.410446,39.842606,116.417313,39.841232
2159395,658968,235548,2,2017-05-10 05:27:52,2017-05-10 05:34:42,116.40358,39.834366,116.39946,39.846725
2150895,773853,234730,2,2017-05-10 05:27:58,2017-05-10 05:33:12,116.577988,39.999161,116.572495,40.001907
1230160,586844,147815,2,2017-05-10 05:28:00,2017-05-10 05:32:29,116.428299,39.843979,116.420059,39.842606
396313,832549,54667,1,2017-05-10 05:28:02,2017-05-10 05:34:11,116.337662,39.826126,116.340408,39.816513
3921601,416953,401844,1,2017-05-10 05:28:02,2017-05-10 05:31:50,116.402206,39.839859,116.39946,39.846725
2343200,876743,253005,2,2017-05-10 05:28:03,2017-05-10 05:30:36,116.49559,39.91127,116.49559,39.909897
2674626,453078,283868,2,2017-05-10 05:28:03,2017-05-10 05:37:22,116.521683,39.889297,116.518936,39.893417
4277632,586852,435214,1,2017-05-10 05:28:08,2017-05-10 05:34:36,116.285477,40.100784,116.293716,40.095291
3588987,415327,369719,1,2017-05-10 05:28:09,2017-05-10 05:36:03,116.524429,39.91539,116.51619,39.908524
4035236,266485,412822,1,2017-05-10 05:28:09,2017-05-10 05:31:04,116.404953,39.845352,116.400833,39.846725
2083070,713527,228287,2,2017-05-10 05:28:09,2017-05-10 05:30:46,116.404953,39.850845,116.400833,39.849472
2512309,777309,268726,2,2017-05-10 05:28:10,2017-05-10 05:31:34,116.352768,39.843979,116.355515,39.838486
4900661,403629,485362,1,2017-05-10 05:28:11,2017-05-10 05:33:33,116.406326,39.842606,116.400833,39.846725
4508688,1027469,453499,1,2017-05-10 05:28:15,2017-05-10 05:31:29,116.179733,39.81926,116.17424,39.816513
1868901,5695,208262,2,2017-05-10 05:28:16,2017-05-10 05:33:24,116.281357,39.926376,116.27586399999998,39.93187
2440908,263771,262158,2,2017-05-10 05:28:18,2017-05-10 05:31:42,116.509323,40.03624,116.50383,40.034866
2200210,697981,239470,2,2017-05-10 05:28:19,2017-05-10 05:35:41,116.444778,39.93049600000001,116.436539,39.94148300000001
3606682,805911,371435,1,2017-05-10 05:28:20,2017-05-10 05:30:32,116.393967,39.852219,116.396713,39.849472
3237133,322742,336238,1,2017-05-10 05:28:21,2017-05-10 05:35:44,116.410446,39.849472,116.39946,39.848099
10722,795144,1716,1,2017-05-10 05:28:21,2017-05-10 05:30:09,116.396713,39.964828,116.39534,39.967575
3874117,1010680,397268,1,2017-05-10 05:28:25,2017-05-10 05:33:16,116.402206,39.838486,116.39946,39.848099
2812836,302999,296497,2,2017-05-10 05:28:25,2017-05-10 05:31:44,116.084976,39.713516,116.08223,39.717636
4217516,905479,429133,1,2017-05-10 05:28:30,2017-05-10 05:29:54,116.39534,39.897537,116.39808700000002,39.896164
4086492,810306,417712,1,2017-05-10 05:28:31,2017-05-10 05:33:06,116.437912,39.867325,116.433792,39.860458
953112,808875,122209,2,2017-05-10 05:28:34,2017-05-10 05:33:41,116.409073,39.842606,116.39946,39.848099
1393310,837760,162811,2,2017-05-10 05:28:36,2017-05-10 05:31:14,116.496964,39.80278,116.49147,39.8069
2905047,468482,304879,1,2017-05-10 05:28:37,2017-05-10 05:35:24,116.418686,39.837112,116.414566,39.845352
3766404,552634,386716,1,2017-05-10 05:28:37,2017-05-10 05:32:38,116.393967,39.856339,116.396713,39.849472
4271934,192878,434787,1,2017-05-10 05:28:37,2017-05-10 05:33:54,116.389847,39.957962,116.392593,39.949722
967979,70757,123611,2,2017-05-10 05:28:38,2017-05-10 05:38:34,116.317062,40.003281,116.310196,39.999161
4006255,862491,409958,1,2017-05-10 05:28:41,2017-05-10 05:32:29,116.402206,39.839859,116.39946,39.846725
1825545,541768,204187,2,2017-05-10 05:28:43,2017-05-10 05:32:36,116.311569,39.852219,116.315689,39.848099
1767596,459352,198617,2,2017-05-10 05:28:43,2017-05-10 05:35:04,116.49971,39.756088,116.496964,39.767075
268938,96314,37995,1,2017-05-10 05:28:44,2017-05-10 05:32:40,116.450272,39.93187,116.446152,39.92775
276814,417214,38923,1,2017-05-10 05:28:44,2017-05-10 05:34:13,116.183853,39.933243,116.17836,39.926376
3552724,919885,366248,1,2017-05-10 05:28:45,2017-05-10 05:34:58,116.404953,39.843979,116.400833,39.846725
3858241,330421,395684,1,2017-05-10 05:28:46,2017-05-10 05:35:03,116.297836,39.942856,116.310196,39.937363
4429618,536215,447217,1,2017-05-10 05:28:51,2017-05-10 05:33:07,116.404953,39.842606,116.39808700000002,39.846725
3361779,371285,347929,1,2017-05-10 05:28:52,2017-05-10 05:36:51,116.317062,40.001907,116.310196,39.999161
672229,546258,90272,1,2017-05-10 05:28:53,2017-05-10 05:30:57,116.663132,40.06645200000001,116.661758,40.063705
2967552,800255,310802,1,2017-05-10 05:28:56,2017-05-10 05:44:07,116.646652,40.070572,116.642532,40.082932
142392,937117,19139,1,2017-05-10 05:28:56,2017-05-10 05:32:36,116.296463,39.754715,116.29097,39.750595
3843175,727053,394228,1,2017-05-10 05:28:57,2017-05-10 05:33:15,116.61232,39.892044,116.6082,39.894791
3812811,262581,391344,1,2017-05-10 05:28:58,2017-05-10 05:35:43,116.198959,39.909897,116.19072,39.90715
209080,798234,30162,1,2017-05-10 05:29:00,2017-05-10 05:32:02,116.402206,39.894791,116.39946,39.898911
3453801,543238,356637,1,2017-05-10 05:29:02,2017-05-10 05:33:08,116.422806,40.067825,116.413193,40.06645200000001
201045,1057265,28805,1,2017-05-10 05:29:06,2017-05-10 05:36:54,116.43516499999998,39.894791,116.429672,39.885178
1048372,806894,131150,2,2017-05-10 05:29:07,2017-05-10 05:32:44,116.406326,40.001907,116.409073,39.997787
1334690,547678,157399,2,2017-05-10 05:29:08,2017-05-10 05:33:33,116.466751,39.989548,116.470871,39.982681
1348995,943054,158721,2,2017-05-10 05:29:11,2017-05-10 05:32:08,116.40358,39.982681,116.39946,39.986801
2662926,11720,282783,2,2017-05-10 05:29:13,2017-05-10 05:32:25,116.402206,39.841232,116.400833,39.848099
3296203,1038962,341784,1,2017-05-10 05:29:17,2017-05-10 05:33:02,116.402206,39.842606,116.39946,39.846725
1687070,797586,190900,2,2017-05-10 05:29:18,2017-05-10 05:31:53,116.393967,39.849472,116.396713,39.848099
4940982,28572,488464,1,2017-05-10 05:29:20,2017-05-10 05:35:03,116.404953,39.852219,116.39808700000002,39.849472
2496353,495595,267285,2,2017-05-10 05:29:22,2017-05-10 05:35:12,116.226425,39.979935,116.233292,39.973068
258546,689915,36802,1,2017-05-10 05:29:26,2017-05-10 05:33:57,116.28685,39.729996,116.285477,39.721756
2813692,852211,296577,2,2017-05-10 05:29:30,2017-05-10 05:38:53,116.598587,39.912643,116.590347,39.926376
4018988,1045124,411219,1,2017-05-10 05:29:33,2017-05-10 05:33:18,116.439285,40.081558,116.437912,40.076065
3707391,765384,381112,1,2017-05-10 05:29:39,2017-05-10 05:33:20,116.171494,39.762955,116.163254,39.761581
2817284,809518,296915,2,2017-05-10 05:29:39,2017-05-10 05:37:08,116.527176,39.914017,116.517563,39.922256
1886407,680791,209914,2,2017-05-10 05:29:39,2017-05-10 05:38:04,116.437912,39.848099,116.43516499999998,39.863205
1488121,1036735,171937,2,2017-05-10 05:29:42,2017-05-10 05:34:51,116.409073,39.841232,116.39946,39.846725
4111894,860912,420056,1,2017-05-10 05:29:42,2017-05-10 05:35:40,116.406326,39.842606,116.400833,39.848099
1874504,405406,208788,2,2017-05-10 05:29:44,2017-05-10 05:36:30,116.564255,39.90303,116.554642,39.908524
4198149,876378,427430,1,2017-05-10 05:29:44,2017-05-10 05:33:16,116.402206,39.841232,116.39946,39.848099
4880707,576796,483759,1,2017-05-10 05:29:47,2017-05-10 05:34:03,116.39122,39.853592,116.396713,39.849472
1154827,227034,140925,2,2017-05-10 05:29:49,2017-05-10 05:34:01,116.307449,39.964828,116.303329,39.962082
1684379,447263,190639,2,2017-05-10 05:29:51,2017-05-10 05:34:16,116.39122,39.852219,116.396713,39.848099
3467777,514215,358020,1,2017-05-10 05:29:53,2017-05-10 05:33:11,116.462631,39.860458,116.45851100000002,39.864578
1051670,1018070,131453,2,2017-05-10 05:29:56,2017-05-10 05:41:25,116.447525,39.793167,116.444778,39.804153
194891,537286,27753,1,2017-05-10 05:29:57,2017-05-10 05:33:51,116.304703,39.937363,116.308823,39.933243
3634659,501238,374148,1,2017-05-10 05:30:00,2017-05-10 05:34:38,116.425552,39.725876,116.424179,39.72450300000001
2036341,126982,223912,2,2017-05-10 05:30:01,2017-05-10 05:36:06,116.4077,39.981308,116.413193,39.977188
4705056,756601,469306,1,2017-05-10 05:30:03,2017-05-10 05:33:35,116.631546,39.91127,116.626053,39.91539
4095010,760370,418507,1,2017-05-10 05:30:06,2017-05-10 05:33:13,116.402206,39.841232,116.39946,39.846725
4211258,487010,428598,1,2017-05-10 05:30:07,2017-05-10 05:32:44,116.328049,39.90303,116.325302,39.90303
490841,206664,66815,1,2017-05-10 05:30:08,2017-05-10 05:32:42,116.160507,39.761581,116.160507,39.757462
1769629,786413,198812,2,2017-05-10 05:30:10,2017-05-10 05:34:15,116.59996,39.909897,116.594467,39.91539
3939525,267938,403486,1,2017-05-10 05:30:12,2017-05-10 05:32:22,116.406326,39.81514,116.402206,39.813766
3705834,865367,380956,1,2017-05-10 05:30:12,2017-05-10 05:32:36,116.326675,39.642105,116.323929,39.644852
1454445,1019790,168726,2,2017-05-10 05:30:12,2017-05-10 05:34:52,116.4077,39.849472,116.400833,39.849472
3508551,511484,361974,1,2017-05-10 05:30:14,2017-05-10 05:33:33,116.557388,39.731369,116.560135,39.728622
610062,536925,82499,1,2017-05-10 05:30:17,2017-05-10 05:34:36,116.573868,39.809647,116.577988,39.80278
364740,57386,50644,1,2017-05-10 05:30:20,2017-05-10 05:40:34,116.279984,39.757462,116.27449,39.747849
4652361,741525,464943,1,2017-05-10 05:30:23,2017-05-10 05:36:53,116.626053,39.93187,116.615067,39.925003
2305831,756589,249479,2,2017-05-10 05:30:23,2017-05-10 05:40:20,116.09596299999998,39.956589,116.113815,39.951096
2332408,324889,251961,2,2017-05-10 05:30:23,2017-05-10 05:32:44,116.198959,40.147476,116.192093,40.147476
2833352,660644,298358,2,2017-05-10 05:30:24,2017-05-10 05:38:57,116.40358,39.859085,116.39946,39.849472
2578722,295875,274938,2,2017-05-10 05:30:28,2017-05-10 05:38:20,116.534042,39.673691,116.545029,39.66957100000001
2509592,333287,268478,2,2017-05-10 05:30:29,2017-05-10 05:34:20,116.297836,39.754715,116.29097,39.750595
3602859,934455,371076,1,2017-05-10 05:30:30,2017-05-10 05:37:54,116.319809,40.041733,116.314316,40.037613
4111433,43461,420015,1,2017-05-10 05:30:30,2017-05-10 05:38:15,116.4077,39.848099,116.39946,39.849472
3201818,952001,332811,1,2017-05-10 05:30:40,2017-05-10 05:37:12,116.362381,39.940109,116.366501,39.933243
982315,267657,124922,2,2017-05-10 05:30:49,2017-05-10 05:37:34,116.168747,39.93049600000001,116.16188,39.92363
1962885,798195,217053,2,2017-05-10 05:30:51,2017-05-10 05:34:16,116.39534,39.753342,116.3871,39.751968
386370,524328,53474,1,2017-05-10 05:30:51,2017-05-10 05:41:27,116.630173,40.13237,116.654892,40.12825
3852273,261645,395128,1,2017-05-10 05:30:53,2017-05-10 05:41:49,116.318436,39.91127,116.311569,39.92363
3336862,181422,345529,1,2017-05-10 05:30:55,2017-05-10 05:36:35,116.40358,39.957962,116.393967,39.962082
4138949,149914,422459,1,2017-05-10 05:30:56,2017-05-10 05:35:58,116.518936,39.951096,116.514816,39.959335
985993,500051,125276,2,2017-05-10 05:30:56,2017-05-10 05:35:16,116.281357,39.953842,116.27861,39.962082
3095946,37722,322673,1,2017-05-10 05:30:58,2017-05-10 05:32:47,116.546402,39.849472,116.542282,39.850845
1052088,819808,131492,2,2017-05-10 05:31:04,2017-05-10 05:37:25,116.225052,39.912643,116.236038,39.908524
2209449,622113,240357,2,2017-05-10 05:31:06,2017-05-10 05:36:20,116.448898,39.808273,116.459885,39.8069
2690762,872174,285321,2,2017-05-10 05:31:08,2017-05-10 05:37:03,116.37748700000002,39.979935,116.369247,39.975815
3023947,47125,316248,1,2017-05-10 05:31:09,2017-05-10 05:41:06,116.37748700000002,40.069199,116.376114,40.060959
2786807,973904,294102,2,2017-05-10 05:31:11,2017-05-10 05:37:14,116.369247,40.077438,116.361008,40.070572
3005585,57350,314489,1,2017-05-10 05:31:11,2017-05-10 05:35:24,116.392593,39.856339,116.396713,39.850845
4450733,943913,448869,1,2017-05-10 05:31:12,2017-05-10 05:34:01,116.439285,39.897537,116.436539,39.90303
2898118,39744,304247,1,2017-05-10 05:31:13,2017-05-10 05:38:17,116.089096,39.712143,116.08223,39.717636
2056286,407556,225747,2,2017-05-10 05:31:13,2017-05-10 05:34:08,116.466751,39.856339,116.473618,39.854965
597524,984556,80886,1,2017-05-10 05:31:15,2017-05-10 05:32:57,116.506577,39.830246,116.50795,39.827499
2281744,1034673,247167,2,2017-05-10 05:31:16,2017-05-10 05:35:17,116.393967,39.856339,116.396713,39.849472
1143156,331258,139848,2,2017-05-10 05:31:17,2017-05-10 05:35:19,116.245651,39.832993,116.237411,39.838486
3047723,352139,318282,1,2017-05-10 05:31:19,2017-05-10 05:44:04,116.476364,39.992294,116.468124,40.014267
2039776,666907,224215,2,2017-05-10 05:31:20,2017-05-10 05:36:19,116.402206,39.852219,116.39808700000002,39.849472
1572185,274185,179864,2,2017-05-10 05:31:21,2017-05-10 05:35:50,116.27037,39.881058,116.279984,39.876938
3592259,780684,370020,1,2017-05-10 05:31:24,2017-05-10 05:38:48,116.404953,39.834366,116.39946,39.848099
4561631,422606,457704,1,2017-05-10 05:31:29,2017-05-10 05:33:44,116.409073,40.076065,116.413193,40.074692
3492592,839265,360397,1,2017-05-10 05:31:33,2017-05-10 05:36:21,116.734543,39.91539,116.73317,39.908524
1076520,414616,133737,2,2017-05-10 05:31:34,2017-05-10 05:34:08,116.388474,39.850845,116.393967,39.848099
4060204,945149,415206,1,2017-05-10 05:31:36,2017-05-10 05:34:42,116.464005,39.843979,116.469498,39.841232
724587,220388,96581,1,2017-05-10 05:31:37,2017-05-10 05:37:35,116.344528,39.874191,116.343155,39.868698
2719117,867293,287895,2,2017-05-10 05:31:43,2017-05-10 05:34:02,116.380234,39.909897,116.37748700000002,39.90715
2408523,808821,259153,2,2017-05-10 05:31:48,2017-05-10 05:42:57,116.547775,39.848099,116.542282,39.850845
2333649,880720,252080,2,2017-05-10 05:31:49,2017-05-10 05:34:27,116.37886,39.848099,116.384354,39.845352
1352877,366516,159072,2,2017-05-10 05:31:50,2017-05-10 05:35:14,116.51619,39.841232,116.509323,39.838486
120290,791823,17060,2,2017-05-10 05:31:51,2017-05-10 05:37:20,116.527176,39.768448,116.520309,39.773941
931758,1064657,120197,2,2017-05-10 05:31:54,2017-05-10 05:33:54,116.506577,40.022507,116.50383,40.02388
2331761,1057865,251898,2,2017-05-10 05:31:56,2017-05-10 05:34:18,116.344528,39.905777,116.344528,39.90303
1865238,928965,207924,2,2017-05-10 05:31:57,2017-05-10 05:34:56,116.40358,39.813766,116.402206,39.808273
1351721,434518,158967,2,2017-05-10 05:31:59,2017-05-10 05:37:18,116.594467,39.93187,116.598587,39.926376
3814775,533032,391539,1,2017-05-10 05:31:59,2017-05-10 05:34:18,116.380234,39.909897,116.37748700000002,39.90715
2407170,123364,259017,2,2017-05-10 05:32:03,2017-05-10 05:47:34,116.505203,39.843979,116.49971,39.865952
675213,88939,90638,1,2017-05-10 05:32:08,2017-05-10 05:42:43,116.626053,39.909897,116.634293,39.90715
2581599,1045324,275219,2,2017-05-10 05:32:08,2017-05-10 05:38:10,116.461258,39.82338,116.459885,39.827499
2186891,666267,238187,2,2017-05-10 05:32:14,2017-05-10 05:36:18,116.392593,39.852219,116.396713,39.848099
2235885,430544,242858,2,2017-05-10 05:32:16,2017-05-10 05:38:25,116.557388,39.804153,116.564255,39.79866
2814525,517748,296661,2,2017-05-10 05:32:16,2017-05-10 05:35:34,116.392593,39.853592,116.396713,39.849472
2378582,870913,256354,2,2017-05-10 05:32:18,2017-05-10 05:33:55,116.406326,40.004654,116.4077,40.001907
2438123,996843,261890,2,2017-05-10 05:32:19,2017-05-10 05:37:01,116.185226,39.933243,116.17836,39.92775
2567145,867632,273856,2,2017-05-10 05:32:21,2017-05-10 05:37:04,116.285477,39.952469,116.288223,39.944229
2165234,898417,236108,2,2017-05-10 05:32:22,2017-05-10 05:36:55,116.448898,39.859085,116.454391,39.850845
3091316,581994,322202,1,2017-05-10 05:32:27,2017-05-10 05:38:49,116.485977,39.868698,116.477737,39.875565
2870114,91034,301679,2,2017-05-10 05:32:29,2017-05-10 05:34:45,116.410446,39.946976,116.409073,39.944229
1368653,427409,160506,2,2017-05-10 05:32:30,2017-05-10 05:33:35,116.551895,39.831619,116.554642,39.830246
3210965,729225,333679,1,2017-05-10 05:32:33,2017-05-10 05:49:31,116.528549,40.014267,116.564255,40.008774
4186703,134819,426417,1,2017-05-10 05:32:34,2017-05-10 05:41:23,116.306076,39.938736,116.297836,39.946976
242586,723572,34977,1,2017-05-10 05:32:34,2017-05-10 05:35:55,116.318436,39.945602,116.325302,39.944229
3261854,800666,338546,1,2017-05-10 05:32:38,2017-05-10 05:37:08,116.366501,40.085678,116.363754,40.081558
2426608,409933,260809,2,2017-05-10 05:32:39,2017-05-10 05:42:47,116.543655,40.118637,116.562881,40.114517
4345508,1025960,440641,1,2017-05-10 05:32:40,2017-05-10 05:35:26,116.4077,39.852219,116.40358,39.850845
2698498,34338,286036,2,2017-05-10 05:32:41,2017-05-10 05:34:08,116.211319,40.034866,116.208572,40.03624
4608692,735080,461362,1,2017-05-10 05:32:41,2017-05-10 05:39:50,116.330795,39.876938,116.328049,39.889297
1295636,931267,153826,2,2017-05-10 05:32:41,2017-05-10 05:39:34,116.406326,39.842606,116.39808700000002,39.846725
4616283,242945,461991,1,2017-05-10 05:32:42,2017-05-10 05:36:00,116.392593,39.853592,116.396713,39.849472
633046,874857,85458,1,2017-05-10 05:32:43,2017-05-10 05:34:25,116.485977,39.868698,116.481857,39.870071
35452,592028,5753,1,2017-05-10 05:32:48,2017-05-10 05:36:49,116.393967,39.856339,116.396713,39.849472
1118676,787700,137614,2,2017-05-10 05:33:00,2017-05-10 05:40:03,116.49559,39.929123,116.488724,39.920883
1917199,777401,212787,2,2017-05-10 05:33:01,2017-05-10 05:46:43,116.693344,39.893417,116.690598,39.90303
4424163,187457,446788,1,2017-05-10 05:33:01,2017-05-10 05:47:55,116.362381,39.960709,116.361008,39.982681
2712949,19392,287350,2,2017-05-10 05:33:03,2017-05-10 05:39:57,116.406326,39.837112,116.39946,39.846725
4600751,122883,460699,1,2017-05-10 05:33:06,2017-05-10 05:40:42,116.643906,39.90715,116.661758,39.905777
3890534,454020,398871,1,2017-05-10 05:33:07,2017-05-10 05:38:48,116.409073,39.845352,116.402206,39.852219
2519782,23510,269428,2,2017-05-10 05:33:08,2017-05-10 05:43:10,116.682358,39.893417,116.674118,39.908524
1592127,601622,181746,2,2017-05-10 05:33:10,2017-05-10 05:38:01,116.392593,39.854965,116.396713,39.849472
2014497,864635,221896,2,2017-05-10 05:33:13,2017-05-10 05:36:06,116.409073,39.81514,116.402206,39.813766
3606570,551533,371423,1,2017-05-10 05:33:13,2017-05-10 05:44:50,116.068497,39.699783,116.080856,39.69429
216591,914007,31368,1,2017-05-10 05:33:17,2017-05-10 05:36:58,116.340408,39.801407,116.334915,39.80552700000001
3504130,1060956,361547,1,2017-05-10 05:33:19,2017-05-10 05:38:32,116.4077,39.848099,116.400833,39.846725
2649369,33973,281507,2,2017-05-10 05:33:20,2017-05-10 05:36:38,116.392593,39.853592,116.396713,39.849472
1152405,603323,140707,2,2017-05-10 05:33:23,2017-05-10 05:34:23,116.573868,39.81102,116.573868,39.809647
1009343,74627,127486,2,2017-05-10 05:33:28,2017-05-10 05:42:01,116.473618,39.712143,116.464005,39.725876
2269972,910027,246062,2,2017-05-10 05:33:29,2017-05-10 05:36:45,116.376114,39.850845,116.371994,39.846725
3923564,567352,402030,1,2017-05-10 05:33:30,2017-05-10 05:36:44,116.40358,39.843979,116.39808700000002,39.846725
1877823,547494,209098,2,2017-05-10 05:33:31,2017-05-10 05:36:15,116.501083,39.933243,116.49559,39.93049600000001
1759248,746783,197814,2,2017-05-10 05:33:33,2017-05-10 05:36:15,116.637039,39.974442,116.632919,39.977188
4957559,561333,489696,1,2017-05-10 05:33:33,2017-05-10 05:38:06,116.259384,39.916763,116.263504,39.909897
3675730,697462,378090,1,2017-05-10 05:33:34,2017-05-10 05:42:42,116.358261,39.951096,116.35688799999998,39.94148300000001
1110997,184274,136906,2,2017-05-10 05:33:36,2017-05-10 05:38:50,116.27449,40.130997,116.267624,40.130997
547103,326393,74221,1,2017-05-10 05:33:38,2017-05-10 05:35:18,116.344528,40.056839,116.347275,40.055466
1248263,338784,149506,2,2017-05-10 05:33:42,2017-05-10 05:48:55,116.406326,39.830246,116.400833,39.848099
960162,781135,122872,2,2017-05-10 05:33:42,2017-05-10 05:42:14,116.292343,39.948349,116.304703,39.944229
2647899,792832,281384,2,2017-05-10 05:33:43,2017-05-10 05:35:45,116.392593,39.852219,116.39534,39.849472
3750444,517979,385155,1,2017-05-10 05:33:44,2017-05-10 05:41:18,116.543655,39.760208,116.539536,39.772568
12300,896027,1961,1,2017-05-10 05:33:52,2017-05-10 05:38:27,116.321182,39.677811,116.319809,39.670944
883554,882527,115708,2,2017-05-10 05:33:53,2017-05-10 05:36:49,116.29097,39.754715,116.285477,39.753342
2102790,180313,230165,2,2017-05-10 05:33:56,2017-05-10 05:42:01,116.311569,39.817886,116.303329,39.813766
1787101,715296,200488,2,2017-05-10 05:33:59,2017-05-10 05:38:15,116.506577,39.830246,116.509323,39.822006
1822300,430973,203876,2,2017-05-10 05:34:00,2017-05-10 05:39:45,116.514816,39.856339,116.506577,39.863205
3070919,466985,320300,1,2017-05-10 05:34:01,2017-05-10 05:35:17,116.404953,39.70939600000001,116.40358,39.712143
1843634,868442,205903,2,2017-05-10 05:34:06,2017-05-10 05:37:24,116.392593,39.853592,116.396713,39.849472
3532452,394820,364292,1,2017-05-10 05:34:06,2017-05-10 05:35:53,116.393967,39.849472,116.39808700000002,39.846725
1485177,144225,171658,2,2017-05-10 05:34:06,2017-05-10 05:38:38,116.348648,40.012894,116.351395,40.010147
2201097,194120,239553,2,2017-05-10 05:34:07,2017-05-10 05:47:14,116.304703,39.791794,116.329422,39.790421
3688712,225746,379359,1,2017-05-10 05:34:07,2017-05-10 05:41:49,116.551895,39.740982,116.545029,39.751968
1213248,649812,146309,2,2017-05-10 05:34:10,2017-05-10 05:49:52,116.366501,40.01564000000001,116.3871,40.010147
3538568,703519,364852,1,2017-05-10 05:34:13,2017-05-10 05:37:01,116.502457,39.82338,116.509323,39.822006
32639,739664,5285,1,2017-05-10 05:34:13,2017-05-10 05:35:54,116.546402,39.848099,116.542282,39.850845
717602,503071,95720,1,2017-05-10 05:34:14,2017-05-10 05:38:36,116.665878,39.925003,116.657639,39.925003
4303526,106565,437215,1,2017-05-10 05:34:17,2017-05-10 05:37:36,116.424179,39.971695,116.431046,39.968948
311967,299084,43320,1,2017-05-10 05:34:22,2017-05-10 05:37:04,116.340408,39.90303,116.337662,39.90715
